adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/hO7PRUf7QpCXDX1AsAZO9KM89g9.jpg,"[35, 10751, 16]",1427833,no,Hvis ingen går i fella,"A small mouse family plans a quiet Christmas outside the city, but their celebration is disrupted when humans unexpectedly appear. As the mice try to hide their preparations, the humans react to the noises behind the walls with determination.",7.5113,/2LgEDVRubQNsWzgJaUfIV4DcW7S.jpg,2025-11-06,A Mouse Hunt for Christmas,False,5.7,3
False,/o513fsUkJmdHHZbE8OLUlSlTg4V.jpg,"[10749, 18]",1228685,no,Kjærlighet,"A female doctor in her late forties has no desire for a permanent relationship. But when a male nurse talks about how random meetings with men sometimes lead to rewarding and noncommittal sex, she notices how this is exactly what she wants.",7.3926,/iLkxnDAhmzOlLtjzv19RvbnrHsP.jpg,2024-11-10,Love,False,6.875,28
False,/A7I7Hy7CJtK7QlL6Y2I0UnnYo6J.jpg,"[27, 35, 28]",798580,fi,The Creeps,"When a mysterious gateway between dimensions unleashes a horde of nasty little creatures into Vuokatti Ski Resort, Zach and his friends’ dream holiday takes a turn for the terrifying. What was supposed to be an epic party—filled with sex, drugs, rock ’n’ roll, and Hollywood legend Christopher Lambert—spirals into pure chaos as the Creeps run wild. Now, Zach must rise to the occasion, battle the pint-sized terrors, and prove that being a hero isn’t so different from the ‘80s movies he worships.",7.3639,/9LU1uvxf0BZxfPGX0oInpYxZX0.jpg,2025-12-11,The Creeps,False,0.0,0
False,/A777cPs0idJkfISn86bnodkLHhs.jpg,"[35, 10751, 10402]",988367,fr,Mlle Bottine,"Philippe, an opera composer in search of inspiration, is forced to take in Simone, his rebellious, eccentric niece whose best friend is a skunk. Despite their diametrically opposed personalities, Philippe and Simone quickly discover that they may need each other more than they first thought.",7.3311,/9nofBGeZsYatwxpDCdjTrWvsNiH.jpg,2024-11-29,Miss Boots,False,6.8,5
False,/e9OTOWpj5d8S2x2yTJqrsE1YIxF.jpg,"[18, 36, 10752, 10749]",118487,ro,Pădurea spânzuraţilor,In 1916 as an officer in the Habsburg Army ethnic Romanian Apostol Bologa is torn between remaining loyal to the Habsburgs or deserting to the Romanian Army across enemy lines.,7.1726,/pRFflpigFD9vSoPCcESjwGg4cjz.jpg,1965-03-16,Forest of the Hanged,False,6.6,24
False,/2CtKnSi5SQ3aZc9Af25bsVv6Rcu.jpg,[35],1109306,it,Un mondo a parte,"Elementary school teacher Michele Cortese is about to start a whole new life. After 40 years of teaching in the metropolitan Roman jungle, he had to move to a village in Central Italy, to teach in a tiny school with just a few children aged 7-10. Struggling to overcome his urban inadequacy, he finds a friendly face in vice-principal Agnese and gradually manages to fit in, thanks to her and their spirited pupils. As everything seems to be falling into place, unwelcome news comes through: the school has failed to meet its student quota for the next year and will soon be shut for good.",7.1465,/9Laozh4nmOZkmf3meyjPb2IYAdL.jpg,2024-03-28,A World Apart,False,6.5,202
False,/vOjos1WEp2HJlW63SRwCZObH67g.jpg,[18],1069650,fr,L'Engloutie,"1899. On a stormy night, Aimée, a young Republican schoolteacher, arrives in a snowy hamlet on the edge of the Alps. Despite the mistrust of the inhabitants, she is determined to shed light on their dark beliefs. As she blends into the life of the community, a sensual vertigo grows within her.",7.017,/z1pXpf4wmaNARLB8YyrXNyD6gtn.jpg,2025-12-24,The Girl in the Snow,False,0.0,0
False,/z7OrG1YBDEpGJ3awOnvk7BMZryE.jpg,"[27, 35]",1386827,en,Coyotes,"Trapped in their Hollywood Hills home, a family fights for survival when caught between a raging wildfire and a pack of savage coyotes.",6.9469,/fSzs9ZXYcrln0FRrjGIPCjuB6En.jpg,2025-10-02,Coyotes,False,5.7,30
False,/3B2GKKLmbt67Why2QMNTBOKYpUS.jpg,"[27, 53]",1355140,id,Janur Ireng: Sewu Dino the Prequel,"Sabdo and Intan lived happily despite their material poverty, but tragedy struck when their parents’ house was completely burned down. In their confusion over where to live, they were approached by Arjo Kuncoro, a man who claimed to be their uncle— a wealthy merchant who had everything. They were taken to the Kuncoro family home, but it turned out that Arjo had a sinister plan to exploit them both.",6.9312,/f0bnWrwAmx7su492TxIcpBmdfVv.jpg,2025-12-24,Janur Ireng: Sewu Dino the Prequel,False,0.0,0
False,/mr2LvZydvor6CDZhrpJLRYMCcBc.jpg,"[16, 10751, 14, 18, 12]",1181107,en,The King of Kings,"Charles Dickens tells his young son Walter the greatest story ever told, and what begins as a bedtime tale becomes a life-changing journey. Through vivid imagination, the boy walks alongside Jesus, witnessing His miracles, facing His trials, and understanding His ultimate sacrifice.",6.9196,/ccw7CCIAvcZV431CP7NhHAHuiHR.jpg,2025-04-07,The King of Kings,False,8.496,113
False,/evUB9YKE5IPPtQOchcEF6hS90BO.jpg,"[18, 9648, 80]",37257,en,Witness for the Prosecution,An ailing barrister agrees to defend a man in a sensational murder trial where the unconvincing testimony of the defendant's wife becomes a subject of confusion.,6.8969,/bCj4EfuehAlgBwVd3diyWyhuuau.jpg,1957-12-17,Witness for the Prosecution,False,8.2,1575
False,,[],1152099,ml,റേചല്‍,,6.8941,/rN6YHjbA4pgUjlqcuSLfJtcpfsT.jpg,2025-12-12,Rachel,False,0.0,0
False,/sGBTulujyLiPSfzTovHnNxJkubp.jpg,"[18, 80]",1429348,fr,L'Étranger,"Algiers, 1938. Meursault, a quiet and unassuming employee in his early thirties, attends his mother's funeral without shedding a tear. The next day, he begins a casual affair with Marie, a work colleague. He quickly slips back into his usual routine. However, his daily life is soon about to be disrupted by his neighbor, Raymond Sintès, who draws Meursault into his shady dealings. Until one blisteringly hot day, a tragic event occurs on a beach...",6.7874,/11lx7Isd86SIPeNuWlAPjYTfr57.jpg,2025-10-29,The Stranger,False,7.0,62
False,/caLno9a9TO7hx7Fu3GxsLgOw2G2.jpg,[18],1509633,id,Air Mata Mualaf,"Anggie, a woman who is a victim of her boyfriend's violence and finds guidance after being saved by a girl who runs a mosque.",6.7856,/ejkXEpahvqFDdpdlUfRITLQkEk1.jpg,2025-11-27,Tears of Faith,False,6.0,1
False,/psAGX272PFGdpKmSJI4x8sGPciZ.jpg,"[35, 10749]",1430593,en,Tinsel Town,"A washed-up Hollywood action hero is tricked into starring in a small English town’s chaotic Christmas pantomime, where a straight-talking dance instructor and his estranged daughter just might help him rediscover the magic of the season.",6.7722,/tGidrBsBBxUkmdQpIeFI09oLL8F.jpg,2025-11-28,Tinsel Town,False,10.0,1
False,/6G4La6SLewbPjSxcR8JnmTggMKo.jpg,"[28, 10749, 18]",1261504,fr,Rapide,"A former racer returns to the sport through a racing academy, where she meets Will. As they fall for each other, they become rivals competing for the Formula 1 championship, forcing her to choose between love and victory.",6.7653,/y3JoVnSi9xmfYDwoEbclurKDQLL.jpg,2025-04-16,Faster,False,5.9,35
False,/jFKbhV0uFZuA3K73UJIq1dzisCi.jpg,"[16, 12, 878, 14]",804370,fr,Arco,"Arco, 12 years old, lives in a far future. During his first flight in his rainbow suit, he loses control and falls in the past. Iris, a little girl his age from 2075, saw him fall. She rescues him and tries by all means to send him back to his era.",6.7592,/sV5B8qn4HhIPCKNFighAVMjKBtR.jpg,2025-10-22,Arco,False,8.2,44
False,/7MEi8dOoQKz6no668dZDQgotOPD.jpg,"[35, 80, 18, 9648]",1083420,en,Adulthood,"The lives of two siblings are completely upended when they discover a dead body, long buried in their parent’s basement, sending them down a rabbit hole of crime and murder.",6.4041,/a40Gi0Zq4Ecqu3obmOp6TSgEne1.jpg,2025-09-19,Adulthood,False,6.0,58
False,/1zlHZDtV5KsX5VcBahNy5GDqUVt.jpg,"[28, 10752, 53]",1254135,fr,"13 jours, 13 nuits","Kabul, August 15, 2021. US troops are preparing to withdraw from Afghanistan, while the Taliban are marching on the capital to seize power. Amid the chaos, Commander Mohamed Bida and his men are in charge of security at the French embassy, the last Western mission to remain open. Trapped along with 500 people, left to their own devices, the team must reach the airport at all costs. A perilous mission with no guarantee of success to flee the hell of Kabul and rescue what remains of humanity.",6.0359,/orcdyqJZhbr731iN7yq7TK5zluc.jpg,2025-06-27,"13 Days, 13 Nights: In the Hell of Kabul",False,6.665,97
False,/5VY1i8ET5xUeg0zEEwNjFfWYJJF.jpg,"[28, 53]",977294,en,Tin Soldier,"An ex-special forces operative seeks revenge against a cult leader who has corrupted his former comrades, the Shinjas. This leader, known as The Bokushi, promises veterans a purpose and protection, but is revealed to be a destructive influence. The ex-soldier, Nash Cavanaugh, joins forces with military operative Emmanuel Ashburn to infiltrate the Bokushi's fortress and expose his reign of terror",6.5736,/lFFDrFLXywFhy6khHes1LCFVMsL.jpg,2025-05-22,Tin Soldier,False,4.7,88
False,/hO7PRUf7QpCXDX1AsAZO9KM89g9.jpg,"[35, 10751, 16]",1427833,no,Hvis ingen går i fella,"A small mouse family plans a quiet Christmas outside the city, but their celebration is disrupted when humans unexpectedly appear. As the mice try to hide their preparations, the humans react to the noises behind the walls with determination.",7.5113,/2LgEDVRubQNsWzgJaUfIV4DcW7S.jpg,2025-11-06,A Mouse Hunt for Christmas,False,5.667,3
False,/2cHlEgeoSZKxGGu4K2MwDwHOY0o.jpg,"[28, 53]",1401778,en,Turbulence,"Young married couple Zach and Emmy decide to take a hot air balloon trip across the Italian Dolomites to rekindle their relationship. When they and pilot Harry are joined by a third passenger, Julia, events unfold in ways they could never imagine five thousand meters in the air.",6.4305,/4DmmVlYv7r1tjlqn8RyIYkO84ZQ.jpg,2025-12-12,Turbulence,False,0.0,0
False,/qMYb0pTEnsYsYPVD1uJIpOMumYB.jpg,"[18, 35]",1107215,fr,"Ma mère, Dieu et Sylvie Vartan","In 1963, Esther gives birth to Roland, the youngest of a large family. Roland is born with a club foot that prevents him from standing. Against everyone's advice, she promises her son that he will walk like the others and that he will have a fabulous life. From then on, Esther will do everything in her power to keep this promise. Through decades of trials and miracles of life, this film is the story of a true, funny and moving story, that of an incredible destiny and the greatest love there is: that of a mother for her child.",6.1875,/rBgbsL6DOyLLqPD9JL2NIfv2bcY.jpg,2025-03-19,Once Upon My Mother,False,6.9,196
False,/3C8yAIuXlH4BGCpTwEetIv0VBt8.jpg,[18],1379266,ja,国宝,"Nagasaki, 1964 – Following the death of his yakuza father, 15-year-old Kikuo is taken under the wing of a famous kabuki actor. Alongside Shunsuke, the actor’s only son, he decides to dedicate himself to this traditional form of theatre. For decades, the two young men grow and evolve together – and one will become the greatest Japanese master of the art of kabuki.",5.9625,/egDmNUBcSvu6aqQPCfyd1UneCYr.jpg,2025-06-06,Kokuho,False,8.6,9
False,/yHQeXbeNorLbzdL2XHsWFguElKB.jpg,"[12, 16, 28, 10770, 35]",1147411,fr,"Miraculous World : Tokyo, Stellar Force","Kagami drags Marinette to Tokyo to help the Stellars defeat a new supervillain, but Marinette soon realizes her friend has another, untold reason for this trip to Japan.",6.2558,/sTE5CHNuagaYXNiLeuivch9RBmp.jpg,2025-12-07,"Miraculous World: Tokyo, Stellar Force",False,0.0,0
False,/Adg0gp8kGKXUSe8emJByRbvweGk.jpg,[18],1212271,en,Eleanor the Great,"94-year-old Eleanor Morgenstein tries to rebuild her life after the death of her best friend. As a result, she moves back to New York City after living in Florida for decades.",5.7186,/9XTM42IJST6lwPxtK2iUwNaFvCT.jpg,2025-09-04,Eleanor the Great,False,6.978,46
False,/sGBTulujyLiPSfzTovHnNxJkubp.jpg,"[18, 80]",1429348,fr,L'Étranger,"Algiers, 1938. Meursault, a quiet and unassuming employee in his early thirties, attends his mother's funeral without shedding a tear. The next day, he begins a casual affair with Marie, a work colleague. He quickly slips back into his usual routine. However, his daily life is soon about to be disrupted by his neighbor, Raymond Sintès, who draws Meursault into his shady dealings. Until one blisteringly hot day, a tragic event occurs on a beach...",6.7874,/11lx7Isd86SIPeNuWlAPjYTfr57.jpg,2025-10-29,The Stranger,False,7.0,62
False,/vqC6OjfU73Hn1ZOA7Is9gfnNaof.jpg,"[10749, 18, 35]",1287141,en,Pillion,"A timid man is swept off his feet when an enigmatic, impossibly handsome biker takes him on as his submissive.",5.6519,/pp874TYSlt7cuDw3aCoVR4fBSjc.jpg,2025-10-31,Pillion,False,5.5,2
False,/f5csnjqQj5qdqc0EZchon94hXZ6.jpg,"[27, 9648, 53]",1408208,ja,８番出口,"A man gets lost in an underground passage. He follows the ""guide"" through the passage, but one after another, strange things happen to him. Is this space real? Or an illusion? Will the man be able to escape the passage?",5.9063,/nQXYTvm6AY4WmtcPskroqC7Skh.jpg,2025-08-28,Exit 8,False,6.078,83
False,/atpdTJCPSt4K7jZ6wNzRlH2HeB4.jpg,[99],1042910,pt,As Estações,"A journey through the real history and the tales of a region in southern Portugal and a portrait of the people who have lived there, weaving together accounts of rural workers and field notes of archaeologists, amateur footage and scientific drawings, legends, poems, and songs.",7.5643,/zgrxIJAidXRbscUhG9pmHQLtkyq.jpg,2025-12-03,The Seasons,False,0.0,0
False,/wNpEnHxNQXSv2fc3bW0QNuswKs6.jpg,"[18, 36]",1290450,fr,Love Me Tender,"At the end of summer, Clémence tells her ex-husband that she’s had relationships with women. Her life is turned upside down when he files to strip her of their son’s custody. Then begins a struggle of several years for Clémence to defend her right to be a mother and a woman – free to make her own choices.",6.0872,/26SX5CrGWGj257xAFfMeXztNErA.jpg,2025-12-10,Love Me Tender,False,0.0,0
False,/8DsB9bO2qHujsGql6ttcg6M0oWH.jpg,"[18, 878]",878608,zh,狂野时代,"In a world where humanity has lost the ability to dream, one creature remains entranced by the fading illusions of the dreamworld. This monster, adrift in reverie, clings to visions no one else can see — until a woman appears. Gifted with the rare power to perceive these illusions for what they truly are, she chooses to enter the monster’s dreams, determined to uncover the truth that lies hidden within.",5.8363,/2kuh8g1JLwI5RAqATUhcAkyaLw3.jpg,2025-10-24,Resurrection,False,10.0,1
False,/qG2uiyOgXkqWhAG7EpfNgwaYTJ3.jpg,"[27, 53]",801937,en,"Silent Night, Deadly Night","After witnessing his parents’ brutal murder on Christmas Eve, Billy transforms into a Killer Santa, delivering a yearly spree of calculated, chilling violence. This year, his blood-soaked mission collides with love, as a young woman challenges him to confront his darkness.",5.5902,/xCdSd7NnRdnL8DGLVhI95WhUNoi.jpg,2025-12-11,"Silent Night, Deadly Night",False,0.0,0
False,/eHmyIxA2EFWyTtMr2kjiRxGUxXY.jpg,"[53, 18]",1215798,en,The Cut,"A retired boxer intends to return to the ring for one last shot at the title, but first he must make the weight. Holed up in a room in Las Vegas with an unscrupulous trainer, he embarks on an intensive and illegal weight-cutting program.",6.151,/6iseyProRsPyu3rOCzsXDDnDGrl.jpg,2025-09-04,The Cut,False,6.1,30
False,/e13Io18jl6p5UiS5Cxhug9ptTPU.jpg,"[18, 10749, 10402]",891584,en,The History of Sound,"In 1917, two young music students attending the Boston Conservatory bond over their mutual love of folk music. They reconnect a few years later, embarking on a song collecting trip in the backwaters of Maine.",5.5792,/5tNr1CySiYQICRsQbWWSSsDiKjn.jpg,2025-09-12,The History of Sound,False,6.0,26
False,/jers4i3yayuLxWjO03owdaIbDjT.jpg,[10402],1562010,en,Taylor Swift | The Eras Tour | The Final Show,"Filmed at the end of the tour in Vancouver, B.C., with the entire Tortured Poets Department set.",6.3165,/7B1bOMHIbpqlaKsUHSs2P4XGnuE.jpg,2025-12-12,Taylor Swift | The Eras Tour | The Final Show,False,0.0,0
False,/jers4i3yayuLxWjO03owdaIbDjT.jpg,[10402],1562010,en,Taylor Swift | The Eras Tour | The Final Show,"Filmed at the end of the tour in Vancouver, B.C., with the entire Tortured Poets Department set.",6.3165,/7B1bOMHIbpqlaKsUHSs2P4XGnuE.jpg,2025-12-12,Taylor Swift | The Eras Tour | The Final Show,False,0.0,0
False,/69D57G3XqQMVNCwK0Z2PCcYC4Da.jpg,[18],25538,zh,一一,"Each member of a family in Taipei asks hard questions about life's meaning as they live through everyday quandaries. NJ is morose: his brother owes him money, his mother-in-law is in a coma, his wife suffers a spiritual crisis when she finds her life a blank and his business partners make bad decisions.",5.5392,/mR8dSQZI8X6Z1NClJhFrtJp636z.jpg,2000-09-20,Yi Yi,False,7.908,619
False,/tea0gczsDu91p0DpF7a5CDZFuho.jpg,[18],1435092,en,Goodbye June,Four siblings' lives change drastically when their ailing mother takes a turn for the worse over the holiday season.,5.5322,/xJ4SNjqfS8DyCOoxK0KD3e1b2JB.jpg,2025-12-12,Goodbye June,False,0.0,0
False,/s8p8UkTQHchFJsZ0aiciZNbtRQ3.jpg,[18],1417598,en,Dreamers,"Caught without papers, Isio is relocated and trapped inside Hatchworth Removal Centre, where she learns that finding love, friendship and freedom sometimes means doing the wrong things.",5.5316,/oFPp3FLoZQeXovQsKrZ2ZkWnVJz.jpg,2025-12-05,Dreamers,False,0.0,0
False,/pQ254oBfXJUemlbAcqpbTiG4OeV.jpg,[99],1465560,en,Put your soul on your hand and walk,An Iranian filmmaker participates in a series of video calls with a young Palestinian photojournalist who describes her life confined in Gaza during the current regional conflict.,5.5282,/xC6FfKOMCkC1KlT3GCY3H9Ev6FB.jpg,2025-08-22,Put Your Soul on Your Hand and Walk,False,7.0,11
False,/eE3aZZog2WiLdgrLpmIi29fYhTo.jpg,[18],643442,tl,Some Nights I Feel Like Walking,A rich teenager runs away from home and joins a group of street hustlers who go on a road trip to fulfill the final wish of their dead friend.,5.427,/A2p7ws901b2mmKp1U1cpUFl5Uro.jpg,2025-08-27,Some Nights I Feel Like Walking,False,5.5,2
False,/c15Fg4jvclF5VjxCi1mtjUg4a6H.jpg,"[35, 18, 36]",1254808,fr,Nouvelle Vague,"After writing for Cahiers du cinéma, a young Jean-Luc Godard decides making films is the best film criticism. He convinces producer Georges de Beauregard to fund a low-budget feature, and creates a treatment with fellow New Wave filmmaker François Truffaut about a gangster couple. The result? Breathless, one of the first features of the Nouvelle Vague era of French cinema.",5.404,/mNcqF4IBrIV7zitgwM6EnpPRzli.jpg,2025-10-08,Nouvelle Vague,False,7.489,46
False,/aU6I4RlbKRUq81x0OIxjeEhYzXg.jpg,"[37, 53]",1379413,en,Frontier Crucible,"In 1870s Arizona Territory, a desperately needed wagon full of medical supplies falls victim to an Apache attack. The only man who can guide it through is Merrick Beckford, but in order to get there, he’ll need to enlist the help of a trio of dangerous outlaws hellbent on survival. When they accidentally kill an Apache scout, all bets are off, and survival is the name of the game.",5.2297,/aRdbTNiklT1xsv6mk30ZXnkt0A1.jpg,2025-12-05,Frontier Crucible,False,0.0,0
False,/cuojG4fZiOzp0KpCFG75yeJCI7n.jpg,"[14, 10749]",1354518,en,100 Nights of Hero,"When a charming house guest arrives at a remote castle, the delicate dynamic between a neglectful husband, his innocent bride Cherry and their devoted maid Hero is thrown into chaos.",5.3545,/aZUUqYHRapGTwAQjc9ZHkP72M63.jpg,2025-12-05,100 Nights of Hero,False,0.0,0
False,/bgfqWW9mLs24hXuqiIcxU1j7Fgd.jpg,[18],784524,en,Magazine Dreams,"Aspiring bodybuilder Killian Maddox struggles to find human connection in an exploration of celebrity and violence. Nothing deters him from his fiercely protected dream of superstardom, not even the doctors who warn him of the permanent damage he causes to himself with his quest.",5.3196,/vSidx9NHKuQIPEQ4yI9b9zkTeh3.jpg,2025-03-21,Magazine Dreams,False,6.859,64
False,/uwACVNL5OpiI3oT72DVGxnU4SRV.jpg,"[18, 36]",1232827,da,Pigen med nålen,"Struggling to survive in post-WWI Copenhagen, a newly unemployed and pregnant young woman is taken in by a charismatic elder to help run an underground adoption agency. The two form an unexpected bond, until a sudden discovery changes everything.",5.2991,/2xkyx8v9G3ePxe1IcFugFQkXHzQ.jpg,2024-09-06,The Girl with the Needle,False,7.6,293
False,/u4JsyMpp6mtAYbg0t3GIaCgPrRy.jpg,"[18, 53]",1264573,en,Lurker,"When a twenty-something retail clerk meets a rising popstar, he takes the opportunity to edge his way into the in-crowd. But as the line between friend and fan blurs beyond recognition, access and proximity become a matter of life and death.",5.2795,/remyTlj6bJqoSStgjn3EwyOcki7.jpg,2025-08-22,Lurker,False,6.5,20
False,/2HaETMXvbn3vucrcy3tgmSbKZDU.jpg,[10749],1525598,de,Love Roulette,"Charlie and Tom have been a couple for fifteen years. Now in their thirties, they want to take the next step and get married - and get cold feet: What if they later regret never having lived it up? A story about the challenges of love in a world where one click is enough to reshuffle the cards.",5.2789,/8CuXv5CbLBsBNh6E7bujO6eH2CX.jpg,2025-12-04,Love Roulette,False,0.0,0
False,/y5hbHJbERDFurustaqcVamN84Y0.jpg,"[27, 9648, 53]",1933,en,The Others,"Grace is a religious woman who lives in an old house kept dark because her two children, Anne and Nicholas, have a rare sensitivity to light. When the family begins to suspect the house is haunted, Grace fights to protect her children at any cost in the face of strange events and disturbing visions.",5.2228,/p8g1vlTvpM6nr2hMMiZ1fUlKF0D.jpg,2001-08-02,The Others,False,7.614,6911
False,/9PDae05poYMltaEHWq4FVWMjpB4.jpg,"[35, 10749]",1255775,en,Merv,"When their beloved dog Merv loses his spark after their split, Anna and Russ are forced into the world's most awkward co-parenting arrangement.",5.2148,/9yfwLB2BBBG5YSuJXtSRTaT8poS.jpg,2025-12-10,Merv,False,0.0,0
False,,[99],1446611,id,Slave Island,Activist Jeremy Kewuan faces the invisible power of ideology and faith as he combats traditions of present-day slavery on a remote Indonesian island.,5.2108,/89RTdISZRJ1u8jtBDshqR65d4ec.jpg,2025-12-04,Slave Island,False,0.0,0
False,/mQwD7GtPTkv6WF5m8AJWGrO5XOE.jpg,[18],1480382,ar,صوت هند رجب,"January 29, 2024. Red Crescent volunteers receive an emergency call. A 6-year old girl is trapped in a car under fire in Gaza, pleading for rescue. While trying to keep her on the line, they do everything they can to get an ambulance to her. Her name was Hind Rajab.",5.2095,/2sUA6hyjC2HVJjDTKtCcOTzv6Qn.jpg,2025-09-10,The Voice of Hind Rajab,False,8.3,79
False,/iOuNtoSIg4AItzzB9pmFnlMLc27.jpg,"[18, 10749]",1314129,en,Preparation for the Next Life,"Aishe, a Uyghur woman trained by her military father, migrates to New York City where she finds herself laboring in Chinatown’s underground kitchens. She fatefully encounters Skinner, a young American soldier who has just returned from three tours in the Middle East. While falling in love, they discover the possibility of a better life together than the ones they believed they were destined to live alone.",5.1656,/iG8Mf7U30mwKTr0n7l3r5bTi79f.jpg,2025-09-05,Preparation for the Next Life,False,4.5,2
False,,[18],1197125,fr,Louise,Follows the struggles of Marion in her attempt to reconnect with her family and piece together her fragmented identity after fleeing a troubled childhood.,5.114,/62GcSVw9fE8paRDTCHDycZvQ26p.jpg,2025-12-10,Louise,False,0.0,0
False,/bM9G0UGcOnO4p9JgCvvhmkiFonh.jpg,"[28, 14, 27, 53]",1043197,en,Dust Bunny,An eight-year-old girl asks her scheming neighbor for help in killing the monster under her bed that she thinks ate her family.,5.0607,/jMcT1Quf34qZWNNE1rAqep8f9DW.jpg,2025-12-11,Dust Bunny,False,0.0,0
False,,[99],1446611,id,Slave Island,Activist Jeremy Kewuan faces the invisible power of ideology and faith as he combats traditions of present-day slavery on a remote Indonesian island.,5.2108,/89RTdISZRJ1u8jtBDshqR65d4ec.jpg,2025-12-04,Slave Island,False,0.0,0
False,/c2ATu4NcVZEKHYLHugkqdrsMswt.jpg,[18],524635,en,The Chronology of Water,"Growing up in an environment torn apart by violence and alcohol, a young woman finds her voice through the written word and her salvation as a swimmer.",4.5618,/aqYIGdhDjWF1wKl2GTuRy1XtbkI.jpg,2025-10-15,The Chronology of Water,False,6.6,9
False,/1hBbAO6OwF15nzkDGSo3Bj5k8SR.jpg,"[35, 18]",1239288,en,Atropia,"When an aspiring actress in a military role-playing facility falls in love with a soldier cast as an insurgent, their unsimulated emotions threaten to derail the performance.",4.9947,/fSQHdhWLyAGbmYQ5aQ7UPkP5mv8.jpg,2025-12-12,Atropia,False,0.0,0
False,/nHKOcY1VrVLA4bIt8phzTx28bt0.jpg,"[53, 878, 80, 28]",1266798,fr,Chien 51,"In the near future, Paris is divided into three zones that separate social classes, and no one can escape ALMA, a predictive AI that has revolutionized law enforcement. When ALMA’s creator is assassinated, Salia, a top agent, and Zem, a jaded cop, are forced to work together to solve a murder that may expose the dark secrets of the system they serve.",4.6747,/zZJACnkGZfSfHGvRxWFZe1dDxWR.jpg,2025-10-15,Dog 51,False,6.535,129
False,/1H8LyqAhkHgQPaDNaTZGAdRpSg.jpg,"[18, 35]",1258509,is,Ástin sem eftir er,"Tenderly captures a year in the life of a family as the parents navigate their separation. Through both playful and heartfelt moments, the film portrays the bittersweet essence of faded love and shared memories amidst the changing seasons.",4.8053,/cW1T0oQcyVfcRR0e4cevno9Zc2h.jpg,2025-08-14,The Love That Remains,False,6.8,4
False,/3qOVsTF1hcOYMNZ9TNl7S9Tm3Y6.jpg,"[35, 18]",1140498,en,Is This Thing On?,"As their marriage quietly unravels, Alex faces middle age and an impending divorce, seeking new purpose in the New York comedy scene while Tess confronts the sacrifices she made for their family—forcing them to navigate co-parenting, identity, and whether love can take a new form.",4.6527,/iTEKiQKtYfIjAPkSOaDps3pScsS.jpg,2025-12-19,Is This Thing On?,False,0.0,0
False,/u4JsyMpp6mtAYbg0t3GIaCgPrRy.jpg,"[18, 53]",1264573,en,Lurker,"When a twenty-something retail clerk meets a rising popstar, he takes the opportunity to edge his way into the in-crowd. But as the line between friend and fan blurs beyond recognition, access and proximity become a matter of life and death.",5.2795,/remyTlj6bJqoSStgjn3EwyOcki7.jpg,2025-08-22,Lurker,False,6.5,20
False,/y72IAmAJaZg1Ed20weH89GMZP8R.jpg,"[18, 14]",1143440,fr,La tour de glace,"Jeanne, a 15-year-old orphan, witnesses the shoot for a film adaptation of the fairy tale The Snow Queen, and she becomes fascinated by its star, Cristina, an actress who is just as mysterious and alluring as the Queen she is playing.",4.5215,/3PeKQJMrpFysN8dnakd9vnUXgRL.jpg,2025-09-17,The Ice Tower,False,5.8,10
False,/t98ZZtgdBC2yi7XBiT9nYBH6BrK.jpg,"[28, 80, 53]",628847,en,Trap House,"An undercover DEA agent and his partner embark on a game of cat and mouse with an audacious, and surprising group of thieves - their own rebellious teenagers, who have begun robbing from a dangerous cartel, using their parents' tactics and top-secret intel to do it.",4.6476,/7iF0TtKQruAYm7YpfZgQeqN0Jz1.jpg,2025-11-14,Trap House,False,10.0,2
False,/3pWfMQHBFe3BUAZBYw3DRy8R7A8.jpg,[35],1175174,en,Fackham Hall,"A new porter who embarks on an unlikely relationship with the youngest daughter of a prominent English family. At the same time, rivalries are spilling over in the Davenport family, led by Lord and Lady Davenport as they also weather the epic failure of the wedding of their eldest daughter to her caddish cousin.",4.6008,/bwQOW1DWTZKMwQzZPfPx8ICHaWX.jpg,2025-12-05,Fackham Hall,False,0.0,0
False,/nZn384qWYugXu6U1N8Ya0Iv0NXE.jpg,"[16, 14, 9648]",15916,ja,天使のたまご,"In the ruins of a strange city, a young girl takes care of a large egg she holds carefully in her arms. She bonds with a boy who is searching for a bird he saw in a dream.",4.278,/dcEUGvckbePFzPKhGXnS9T3kZMG.jpg,1985-12-22,Angel's Egg,False,7.7,473
False,,[27],860767,en,The Events Surrounding a Peeping Tom,"Martin Malone, a lonely voyeur who is caught and arrested following a misstep. As he nears the end of his court-mandated rehabilitation, Martin suspects that someone or something far more sinister is watching him.",4.2262,/7DcC5j2LWkiEZ0rgTaWf3PfKQJy.jpg,2025-12-05,The Events Surrounding a Peeping Tom,False,0.0,0
False,/8VOzkNlKdm63NCdVBsa12bhOiRY.jpg,[18],1395177,da,Det andet offer,"During a hectic shift in the neurological department, skilled doctor Alexandra takes on extra responsibility. But a misjudgment ends in tragedy.",4.8744,/aWXvKxtrh5kOQAUc7RTRBS6vBnS.jpg,2025-03-30,Second Victims,False,7.7,7
